file,line_num,gt,pred,accuracy,cer,wer,cer_bin
4_7.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,PCTУФX4WЩ61 3HЯ-0123456789 REEГД,0.06153846153846154,0.9696969696969697,1.0,0.5-1.0
4_7.png,20,ЮЯ-0123456789,ЕЁЖЗИЙКЛМНОПРСТ УФХЦЧШЩЫ3НЯ-Д12,0.18181818181818182,2.3076923076923075,2.0,>1.0
4_8.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_8.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,1.0,0.0,0.0,0-0.1
4_8.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXЦ4WWb16309-0123456789,0.5217391304347826,0.4782608695652174,1.0,0.3-0.5
4_8.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,6  Е,0.07407407407407407,0.9130434782608695,1.0,0.5-1.0
4_8.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXL4WЩЪ616 3109-0123456709,0.4897959183673469,0.6086956521739131,2.0,0.5-1.0
4_8.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕЖЗ И ЙКИМНОПРЕТ 9,0.8085106382978723,0.21739130434782608,1.3333333333333333,0.2-0.3
4_8.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PX4WЩЫ6309-0123456709,0.5454545454545454,0.4782608695652174,1.0,0.3-0.5
4_8.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕХЗ ИЙКЛМНОПРСТ У,0.9130434782608695,0.08695652173913043,0.3333333333333333,0-0.1
4_8.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXU4WЩb63109-0123456709,0.4782608695652174,0.5217391304347826,1.0,0.5-1.0
4_8.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,0.8214285714285714,0.43478260869565216,0.3333333333333333,0.3-0.5
4_8.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,109-0123456709,0.5405405405405406,0.5652173913043478,1.0,0.5-1.0
4_8.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁХЗИЙКЛ МНОПРСТ УФХЦЧШЩЬЫЬЭ,0.9090909090909091,0.12121212121212122,1.0,0.1-0.2
4_8.png,12,ЮЯ-0123456789,N9-0123456709,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
4_8.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Е99M ОН Е3,0.18604651162790697,0.8787878787878788,1.0,0.5-1.0
4_8.png,14,ЮЯ-0123456789,109-123456789,0.7692307692307693,0.3076923076923077,1.0,0.3-0.5
4_8.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЕЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,0.9393939393939394,0.09090909090909091,0.6666666666666666,0-0.1
4_8.png,16,ЮЯ-0123456789,H09-0123456789,0.8148148148148148,0.23076923076923078,1.0,0.2-0.3
4_8.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,1 ,0.05714285714285714,1.0,1.0,>1.0
4_8.png,18,ЮЯ-0123456789,H9-0123456709,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
4_9.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,-,0.0,1.0,1.0,>1.0
4_9.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,",",0.0,1.0,1.0,>1.0
4_9.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_9.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_9.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
4_9.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_9.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,:.,0.0,1.0,1.0,>1.0
4_9.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_9.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,*.,0.0,1.0,1.0,>1.0
4_9.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
4_9.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_9.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
4_9.png,12,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
4_9.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,:,0.0,1.0,1.0,>1.0
4_9.png,14,ЮЯ-0123456789,:,0.0,1.0,1.0,>1.0
4_9.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,1,0.0,1.0,1.0,>1.0
4_10.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
4_10.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,  ,0.16,1.0,1.0,>1.0
4_10.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4WЩЪЫ6 309-1234567890,0.6382978723404256,0.43478260869565216,2.0,0.3-0.5
4_10.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЕЖЗ ИЙКЛМНОПРСТ У,0.9130434782608695,0.08695652173913043,0.3333333333333333,0-0.1
4_10.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4W66 3H9-0123456789,0.5777777777777777,0.43478260869565216,2.0,0.3-0.5
4_10.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁХЗ ИЙКИМНОПРСТУ,0.8888888888888888,0.13043478260869565,1.0,0.1-0.2
4_10.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9XL4WW66309-0122456789,0.4444444444444444,0.5652173913043478,1.0,0.5-1.0
4_10.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁХЗ ИЙКИМНОПРСТУ,0.8888888888888888,0.13043478260869565,1.0,0.1-0.2
4_10.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829522V0-6HE9192MMH7X,0.17777777777777778,0.9130434782608695,1.0,0.5-1.0
4_10.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,0.7857142857142857,0.4782608695652174,0.6666666666666666,0.3-0.5
4_10.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,M9-0123456789,0.6111111111111112,0.5217391304347826,1.0,0.5-1.0
4_10.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБЕГДЕЁХЗ ИЙКЛИНОПРСТ УФХЦЧШЦЪЫЬЭ,0.8484848484848485,0.18181818181818182,1.0,0.1-0.2
4_10.png,12,ЮЯ-0123456789,H9-0123456709,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
4_10.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НБВГДЕЕЖЗИИКИМНОПРЕТ:УФХЦЧШЩЪЫЬЭ,0.8,0.21212121212121213,1.0,0.2-0.3
4_10.png,14,ЮЯ-0123456789,H9-2123456789,0.7692307692307693,0.23076923076923078,1.0,0.2-0.3
4_10.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АББГДЕЁХЗИЙ КЛИНОПРСТ,0.6666666666666666,0.45454545454545453,1.0,0.3-0.5
4_10.png,16,ЮЯ-0123456789,Е9MMX,0.1111111111111111,1.0,1.0,>1.0
4_10.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,109-0123456789,0.0,1.0,1.0,>1.0
4_10.png,18,ЮЯ-0123456789,АБЕГДЕЁХЗИ ЙКЛИНОЛРСТ,0.0,1.6153846153846154,2.0,>1.0
4_10.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,E4194MM7X,0.0,1.0,1.0,>1.0
4_10.png,20,ЮЯ-0123456789,№9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_1.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_1.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁЖЗ,0.5,0.6521739130434783,1.0,0.5-1.0
5_1.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНДПРСТУФ,0.05555555555555555,1.0,1.0,>1.0
5_1.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,6829542V8-60E9194MM7X,0.0,1.0,1.0,>1.0
5_1.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,А6БГДЕЁЖ3,0.0625,0.9565217391304348,1.0,0.5-1.0
5_1.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКИМНДПРСТ Ч,0.5555555555555556,0.5652173913043478,1.0,0.5-1.0
5_1.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PXЦ4ШЫ163H9-8123454709,0.4888888888888889,0.5652173913043478,1.0,0.5-1.0
5_1.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБЕГДЕЁЖЗ ИЙКИМНОПРСТУ,0.8888888888888888,0.13043478260869565,1.0,0.1-0.2
5_1.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4W69-0123456789,0.6341463414634146,0.43478260869565216,1.0,0.3-0.5
5_1.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКИМНОПРСТ У,0.9565217391304348,0.043478260869565216,0.3333333333333333,0-0.1
5_1.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,PX4Ы609-0123456789,0.5853658536585366,0.4782608695652174,1.0,0.3-0.5
5_1.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБГДЕЁЖЗИЙКЛМНДПРСТ УФХЦЧШЩЪЫЬЭН,0.9230769230769231,0.12121212121212122,1.0,0.1-0.2
5_1.png,12,ЮЯ-0123456789,Я-123456789Д АБ6ГДЕЁX3 ИЙКЛМНОПРС,0.4782608695652174,1.8461538461538463,3.0,>1.0
5_1.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,Т У9XЦ4WЩЪЫЬ3HЯ-Д1234567А9 А6ВГДЕ,0.15151515151515152,1.0,1.0,>1.0
5_1.png,14,ЮЯ-0123456789,ЁЖ3 ИЙКЛМНДПРСТ УФХЦЧШЩЫЬ3HЯ-012,0.2222222222222222,2.3846153846153846,3.0,>1.0
5_1.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,34567Н9НБВГДЕЕЖ3 ИЙКЛМНОПРЕТ УФХ,0.6153846153846154,0.6363636363636364,1.0,0.5-1.0
5_1.png,16,ЮЯ-0123456789,Ц4ШЩЫ63ЮЯ-0123456784 АБГДЕЁX3ИЙ,0.5454545454545454,1.4615384615384615,2.0,>1.0
5_1.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,КAMHОNP[749XЦ4ШЩЫ63H9-01234567,0.19047619047619047,1.0,1.0,>1.0
5_1.png,18,ЮЯ-0123456789,НББГДЕЕХЗИЙКАМНОПРЕТ УФХЦЧШЩЪЫЬ,0.0,2.3846153846153846,2.0,>1.0
5_1.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЮЯ-Д123456709 А66ГДЕЕЖ3 ИЙКЛMНОПР,0.3939393939393939,1.0,1.0,>1.0
5_1.png,20,ЮЯ-0123456789,ET 49XЦ4W6639-0123456709,0.5405405405405406,1.0769230769230769,2.0,>1.0
5_2.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,.,0.03508771929824561,0.9821428571428571,1.0,0.5-1.0
5_2.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
5_2.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_2.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,-,0.0,1.0,1.0,>1.0
5_2.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
5_2.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,.,0.0,1.0,1.0,>1.0
5_2.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,',0.0,1.0,1.0,>1.0
5_2.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,-,0.0,1.0,1.0,>1.0
5_2.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,",",0.0,1.0,1.0,>1.0
5_2.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,..,0.0,1.0,1.0,>1.0
5_2.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_2.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
5_2.png,12,ЮЯ-0123456789,:,0.0,1.0,1.0,>1.0
5_2.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,",",0.0,1.0,1.0,>1.0
5_2.png,14,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_2.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,:,0.0,1.0,1.0,>1.0
5_2.png,16,ЮЯ-0123456789,.,0.0,1.0,1.0,>1.0
5_2.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,.,0.0,1.0,1.0,>1.0
5_3.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_3.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЕЖЗ ИЙКИМНОПРСТ У,0.9130434782608695,0.08695652173913043,0.6666666666666666,0-0.1
5_3.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829520-6HE994M7X,0.15,0.9130434782608695,1.0,0.5-1.0
5_3.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКИМНОПРЕТ У,0.9130434782608695,0.08695652173913043,0.3333333333333333,0-0.1
5_3.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4WЩ66 3H9-0123456789,0.6086956521739131,0.391304347826087,2.0,0.3-0.5
5_3.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКЛМНОЛРСТУ,0.6285714285714286,0.5217391304347826,1.0,0.5-1.0
5_3.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁЖЗ,0.0,1.0,1.0,>1.0
5_3.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4WЩЫЬ 3H9-0123456789,0.043478260869565216,1.0,1.0,>1.0
5_3.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ИЙКИМНОПРСТУ,0.0,1.0,1.0,>1.0
5_3.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АББГДЕЁХЗ,0.4375,0.6956521739130435,1.0,0.5-1.0
5_3.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,ФXЦ4ШЩЫb309-0123456769,0.6666666666666666,0.34782608695652173,1.0,0.3-0.5
5_3.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,0.9696969696969697,0.06060606060606061,0.6666666666666666,0-0.1
5_3.png,12,ЮЯ-0123456789,H9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_3.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЕТХ ОНУКИИТЯН,0.13043478260869565,0.8787878787878788,1.0,0.5-1.0
5_3.png,14,ЮЯ-0123456789,H9-0123456789,0.8461538461538461,0.15384615384615385,1.0,0.1-0.2
5_3.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЗ,0.9393939393939394,0.09090909090909091,1.0,0-0.1
5_3.png,16,ЮЯ-0123456789,H09-0123456789,0.8148148148148148,0.23076923076923078,1.0,0.2-0.3
5_3.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,АБЕГДЕЁХЗ ИЙКИМНОПРСТ,0.6296296296296297,0.5151515151515151,1.0,0.5-1.0
5_3.png,18,ЮЯ-0123456789,УФХЦЧШЩЪЫЬЭ,0.0,1.0,1.0,>1.0
5_3.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,H9-0123456789,0.0,1.0,1.0,>1.0
5_3.png,20,ЮЯ-0123456789,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ Э,0.0,2.6153846153846154,4.0,>1.0
5_4.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_4.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,X,0.0,1.0,1.0,>1.0
5_4.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,682952-6HE919MM7X,0.15,0.9130434782608695,1.0,0.5-1.0
5_4.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ИЙКИМНОПРЕТЧ,0.5142857142857142,0.6086956521739131,1.0,0.5-1.0
5_4.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АББГДЕЁЖ3И,0.06060606060606061,0.9565217391304348,1.0,0.5-1.0
5_4.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,PXЦ4W66 309-123456789,0.045454545454545456,0.9565217391304348,1.0,0.5-1.0
5_4.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЕХЗ ИЙКИМНОПРЕТУ,0.044444444444444446,1.0,2.0,>1.0
5_4.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4ШЩ6309-0123456789,0.0,1.0,1.0,>1.0
5_4.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВСДЕЁХЗ ИЙКИМНОЛРЕТ Ч,0.08695652173913043,1.0,3.0,>1.0
5_4.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4ШЩ6630-123456789,0.0,1.0,1.0,>1.0
5_4.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁХЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬ З,0.3157894736842105,1.434782608695652,4.0,>1.0
5_4.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,НЯ-Д12345678ЯАБВГДЕЁЖ3 ИЙКЛМНОПР,0.5230769230769231,0.9090909090909091,1.0,0.5-1.0
5_4.png,12,ЮЯ-0123456789,CТ УФXЦЧШЦЪЫ6 309-0123456709 ПЕВГД,0.425531914893617,1.8461538461538463,4.0,>1.0
5_4.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЕЕЖЗ ИЙКЛМНОПРСТ УФХЦЧШЩЬЫЬ НЯ-Д1,0.7272727272727273,0.45454545454545453,1.3333333333333333,0.3-0.5
5_4.png,14,ЮЯ-0123456789,234567В9АБВГДЕЁХ3 ИЙКЛМНОПРСТЧР,0.3181818181818182,2.230769230769231,2.0,>1.0
5_4.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,XU40466309-0423456789,0.0,1.0,1.0,>1.0
5_4.png,16,ЮЯ-0123456789,АБВГДЕЁХЗ ИЙКЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,0.0,2.5384615384615383,3.0,>1.0
5_4.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,H9-0123456789,0.0,1.0,1.0,>1.0
5_4.png,18,ЮЯ-0123456789,АБЕГДЕЁХЗ ИЙКЛМНОПРЕТ УФХЦЧШЩЪЫЭ,0.0,2.4615384615384617,3.0,>1.0
5_4.png,19,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,-012345709,0.0,1.0,1.0,>1.0
5_5.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,Задание указано на доске. Подписывать бланк НЕ требуется,1.0,0.0,0.0,0-0.1
5_5.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,АБВГДЕЁЖЗ ИЙКИМНОПРСТУ,0.9333333333333333,0.08695652173913043,0.6666666666666666,0-0.1
5_5.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,9XL4WW66163H09-01234567B,0.3829787234042553,0.6956521739130435,1.0,0.5-1.0
5_5.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,9АБВГДЕЁХЗНИЙКИМНОПРСТ,0.8,0.2608695652173913,1.0,0.2-0.3
5_5.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,295622-6HE9199007X06,0.18604651162790697,0.9565217391304348,1.0,0.5-1.0
5_5.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,H T,0.07692307692307693,0.9565217391304348,1.0,0.5-1.0
5_5.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,4PXЦ4ШL66 309-01234567,0.4888888888888889,0.5652173913043478,2.0,0.5-1.0
5_5.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,БЯНБВГДЕЁЖЗ ИЙКАМНОПРСТ,0.8260869565217391,0.2608695652173913,1.0,0.2-0.3
5_5.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,YPXL4WLb616 309-01234567,0.3829787234042553,0.7391304347826086,2.0,0.5-1.0
5_5.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,А6БГДЕЁХЗИЙКЛМНОПРСТУФХЦЧОЩЪЫЬЭЮЯ,0.6785714285714286,0.7391304347826086,1.0,0.5-1.0
5_5.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,0123456789АБВГДЕЁXЗИЙКЛМНОПРСТУФХ,0.35714285714285715,1.434782608695652,1.0,>1.0
5_5.png,11,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ЦЧШЦЪЫЬЭНЯАБЕГДЕЕХЗИЙКЛМНОПРСТУФХ,0.6060606060606061,0.696969696969697,1.0,0.5-1.0
5_5.png,12,ЮЯ-0123456789,ЦЧШЩЪЫЬЭЮЯНББГДЕЕХЗ ИЙКЛММОПРСТ У,0.08695652173913043,2.3846153846153846,3.0,>1.0
5_5.png,13,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,PXЦ4WЩЫ63H9-0123456789 A6BГДEЁX3,0.09230769230769231,1.0,1.0,>1.0
5_5.png,14,ЮЯ-0123456789,ИИКЛМНОПPЕТ У9XЦ4ШЩЬЫ63Н9-01Е3456,0.30434782608695654,2.230769230769231,2.0,>1.0
5_5.png,15,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,709 A6BГДEЕX3ИЙКЛMНОПРСТУФXЦ4UЩЫ,0.5538461538461539,0.6060606060606061,1.0,0.5-1.0
5_5.png,16,ЮЯ-0123456789,b309-0123456709 А6БГДEEX3 ИЙКЛMНО,0.43478260869565216,1.7692307692307692,3.0,>1.0
5_5.png,17,АБВГДЕЁЖЗИЙ КЛМНОПРСТ УФХЦЧШЩЪЫЬЭ,ПPCТ УФXЦ4W4ЪЫ63Н9-Д123453709 А6B,0.24242424242424243,1.0,1.0,>1.0
5_5.png,18,ЮЯ-0123456789,ГДЕЕЖЗИЙКАМНОПРЕТ УРХЦЧОЩЪЫЬЭДЯ,0.045454545454545456,2.3846153846153846,2.0,>1.0
5_6.png,0,Задание указано на доске. Подписывать бланк НЕ требуется,',0.0,1.0,1.0,>1.0
5_6.png,1,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,Задание указано на доске. Подписывать бланк НЕ требуется,0.05063291139240506,2.3043478260869565,2.6666666666666665,>1.0
5_6.png,2,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБЗГДЕЕЖЗ ИЙКИМНДПРЕТУ,0.0,1.0,2.0,>1.0
5_6.png,3,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,602954240-6HE9194M0H7X,0.0,1.0,1.0,>1.0
5_6.png,4,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБЕГДЕЕЖЗИЙКИМНДПРСТУ,0.0,1.0,1.0,>1.0
5_6.png,5,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ФXЦ4WЩЪЫЬН9-0123456789,0.044444444444444446,1.0,1.0,>1.0
5_6.png,6,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,АБВГДЕЁЖЗ,0.0,1.0,1.0,>1.0
5_6.png,7,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,3ИЙКИМНОПРЕТУ,0.5555555555555556,0.5652173913043478,1.0,0.5-1.0
5_6.png,8,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,682954210-60E91947MX,0.23255813953488372,0.8695652173913043,1.0,0.5-1.0
5_6.png,9,АБВГДЕЁЖЗ ИЙКЛМНОПРСТ У,ВБВСДЕЕЖЗИЙ КИМНДПРСТЕУ,0.6956521739130435,0.34782608695652173,1.0,0.3-0.5
5_6.png,10,ФХЦЧШЩЪЫЬЭЮЯ-0123456789,6829914Z10-6HE994707X6,0.13333333333333333,0.9130434782608695,1.0,0.5-1.0
